শনিবার (২৭ আগস্ট) রাতে পটুয়াখালী সদর থানার ভারপ্রাপ্ত কর্মকর্তা (ওসি) মো. মনিরুজ্জামান এ তথ্য নিশ্চিত করেছেন।		
যশোর আবহাওয়া অফিস সূত্রে জানা গেছে, শনিবার (৬ জুলাই) যশোরে সর্বোচ্চ বৃষ্টিপাত রেকর্ড করা হয়েছে ১২০ মিলিমিটার।		
যশোর	NNP	B-ORG
আবহাওয়া	NNP	I-ORG
অফিস	NNP	I-ORG
সূত্রে	NNC	B-OTH
জানা	NNC	B-OTH
গেছে,	VF	B-OTH
শনিবার	NNP	B-D&T
(৬	PUNCT	B-OTH
জুলাই)	NNP	B-D&T
যশোরে	NNP	B-GPE
সর্বোচ্চ	ADJ	B-OTH
বৃষ্টিপাত	NNC	B-OTH
রেকর্ড	NNC	B-OTH
করা	NNC	B-OTH
হয়েছে	VF	B-OTH
১২০	QF	B-NUM
মিলিমিটার।	NNC	B-UNIT
		
বাকি ৬টি কোম্পানি ইস্টার্ন ব্যাংক, বেস্ট হোল্ডিং, ওরিয়ন ফার্মা ও ন্যাশনাল ব্যাংক ডিএসই সূচক কমিয়েছে ৮ পয়েন্ট		
বাকি	ADJ	B-OTH
৬টি	QF	B-NUM
কোম্পানি	NNC	B-ORG
ইস্টার্ন	NNP	B-ORG
ব্যাংক,	NNP	I-ORG
বেস্ট	NNP	B-ORG
হোল্ডিং,	NNP	I-ORG
ওরিয়ন	NNP	B-ORG
ফার্মা	NNP	I-ORG
ও	CONJ	B-OTH
ন্যাশনাল	NNP	B-ORG
ব্যাংক	NNP	I-ORG
ডিএসই	NNP	B-ORG
সূচক	NNC	B-OTH
কমিয়েছে	VF	B-OTH
৮	QF	B-NUM
পয়েন্ট	NNC	B-OTH
		
বর্তমান সময়ে ট্রাভেল ফটোগ্রাফির প্রতি আগ্রহী তরুণ গ্রাহকরা।		
বর্তমান	ADJ	B-OTH
সময়ে	NNC	B-OTH
ট্রাভেল	ADJ	B-OTH
ফটোগ্রাফির	NNC	B-OTH
প্রতি	PP	B-OTH
আগ্রহী	ADJ	B-OTH
তরুণ	ADJ	B-OTH
গ্রাহকরা।	NNC	B-PER
		
আলাদা হওয়ার পর মুখ দেখাদেখি বন্ধ ছিল রাজ-পরীর।		
আলাদা	ADJ	B-OTH
হওয়ার	NNC	B-OTH
পর	PP	B-OTH
মুখ	NNC	B-OTH
দেখাদেখি	NNC	B-OTH
বন্ধ	NNC	B-OTH
ছিল	VF	B-OTH
রাজ-পরীর।	NNP	B-PER
		
টেক শহর কনটেন্ট কাউন্সিলর : অনলাইন কেন্দ্রিক ব্যবসার দিন দিন প্রসার হচ্ছে।		
টেক	ADJ	B-OTH
শহর	NNC	B-OTH
কনটেন্ট	NNC	B-OTH
কাউন্সিলর	NNP	B-OTH
:	PUNCT	B-OTH
অনলাইন	NNC	B-OTH
কেন্দ্রিক	ADJ	B-OTH
ব্যবসার	NNC	B-OTH
দিন	NNC	B-OTH
দিন	NNC	B-OTH
প্রসার	NNC	B-OTH
হচ্ছে।	VF	B-OTH
		
গত ২১ সেপ্টেম্বর জাতিসংঘ সাধারণ পরিষদের ৭৫তম অধিবেশন ভার্চুয়াল পদ্ধতিতে শুরু হয়েছে।		
গত	ADJ	B-D&T
২১	QF	I-D&T
সেপ্টেম্বর	NNP	I-D&T
জাতিসংঘ	NNP	B-ORG
সাধারণ	NNP	I-ORG
পরিষদের	NNP	I-ORG
৭৫তম	ADJ	B-NUM
অধিবেশন	NNC	B-EVENT
ভার্চুয়াল	ADJ	B-OTH
পদ্ধতিতে	NNC	B-OTH
শুরু	NNC	B-OTH
হয়েছে।	VF	B-OTH
		
লেভেলও কাটে না… ট্রিমার খুব অল্প হেয়ার যেমন- ১ মিলি হেয়ার স্কিনের উপর রেখে উপর থেকে কেটে ফেলে!		
লেভেলও	NNC	B-OTH
কাটে	VF	B-OTH
না…	ADV	B-OTH
ট্রিমার	NNC	B-PER
খুব	ADJ	B-OTH
অল্প	ADJ	B-OTH
হেয়ার	NNC	B-OTH
যেমন-	NNC	B-OTH
১	QF	B-NUM
মিলি	NNC	B-UNIT
হেয়ার	NNC	B-OTH
স্কিনের	NNC	B-OTH
উপর	PP	B-OTH
রেখে	VNF	B-OTH
উপর	NNC	B-OTH
থেকে	PP	B-OTH
কেটে	VNF	B-OTH
ফেলে!	VF	B-OTH
		
আরটিভি : দীর্ঘ সময় ধরেই মিডিয়ায় নির্মাণের সঙ্গে জড়িত, এ নিয়ে কী বলবেন?		
আরটিভি	NNP	B-ORG
:	PUNCT	B-OTH
দীর্ঘ	ADJ	B-OTH
সময়	NNC	B-OTH
ধরেই	PP	B-OTH
মিডিয়ায়	NNC	B-OTH
নির্মাণের	NNC	B-OTH
সঙ্গে	PP	B-OTH
জড়িত,	NNC	B-OTH
এ	PRO	B-OTH
নিয়ে	PP	B-OTH
কী	PRO	B-OTH
বলবেন?	VF	B-OTH
		
ওবায়দুল কাদের বলেন, প্রধানমন্ত্রী শেখ হাসিনা বাংলাদেশকে অন্ধকার থেকে আলোর পথে নিয়ে এসেছেন।		
ওবায়দুল	NNP	B-PER
কাদের	NNP	I-PER
বলেন,	VF	B-OTH
প্রধানমন্ত্রী	NNC	B-PER
শেখ	NNP	B-PER
হাসিনা	NNP	I-PER
বাংলাদেশকে	NNP	B-GPE
অন্ধকার	NNC	B-OTH
থেকে	PP	B-OTH
আলোর	NNC	B-OTH
পথে	NNC	B-OTH
নিয়ে	VNF	B-OTH
এসেছেন।	VF	B-OTH
		
বাংলাদেশ টেলিভিশন, বাংলাদেশ বেতার ও বেসরকারি চ্যানেলগুলো বিশেষ অনুষ্ঠান সম্প্রচার করবে।		
বাংলাদেশ	NNP	B-ORG
টেলিভিশন,	NNP	I-ORG
বাংলাদেশ	NNP	B-ORG
বেতার	NNP	I-ORG
ও	CONJ	B-OTH
বেসরকারি	ADJ	B-OTH
চ্যানেলগুলো	NNC	B-OTH
বিশেষ	ADJ	B-OTH
অনুষ্ঠান	NNC	B-EVENT
সম্প্রচার	NNC	B-OTH
করবে।	VF	B-OTH
		
৩. কৃষি খাতের তাত্ক্ষণিক প্রয়োজনের প্রতিক্রিয়া জানতে অন্যান্য দেশের সাথে অভিজ্ঞতা বিনিময় ।		
৩.	OTH	B-NUM
কৃষি	NNC	B-OTH
খাতের	NNC	B-OTH
তাত্ক্ষণিক	ADJ	B-OTH
প্রয়োজনের	NNC	B-OTH
প্রতিক্রিয়া	NNC	B-OTH
জানতে	VNF	B-OTH
অন্যান্য	ADJ	B-OTH
দেশের	NNC	B-OTH
সাথে	PP	B-OTH
অভিজ্ঞতা	NNC	B-OTH
বিনিময়	NNC	B-OTH
।	PUNCT	B-OTH
		
এসিআই মটরস্ বাংলাদেশে ইয়ামাহা মোটরসাইকেলের একমাত্র ডিস্ট্রিবিউটর ও টেকনিক্যাল কোলাবোরেটেড পার্টনার।		
এসিআই	NNP	B-ORG
মটরস্	NNP	I-ORG
বাংলাদেশে	NNP	B-GPE
ইয়ামাহা	NNP	B-ORG
মোটরসাইকেলের	NNC	B-OTH
একমাত্র	ADJ	B-OTH
ডিস্ট্রিবিউটর	NNC	B-OTH
ও	CONJ	B-OTH
টেকনিক্যাল	ADJ	B-OTH
কোলাবোরেটেড	ADJ	B-OTH
পার্টনার।	NNC	B-OTH
		
ব্যবহার খুবই সহজ এক্সটেনশনটি ইন্সটল করে, নির্দিষ্ট ভিডিও বা ইমেজে যান এবং এক্সটেনশনের আইকনটিতে ক্লিক করুন।		
ব্যবহার	NNC	B-OTH
খুবই	ADJ	B-OTH
সহজ	ADJ	B-OTH
এক্সটেনশনটি	NNC	B-OTH
ইন্সটল	NNC	B-OTH
করে,	VNF	B-OTH
নির্দিষ্ট	ADJ	B-OTH
ভিডিও	NNC	B-OTH
বা	CONJ	B-OTH
ইমেজে	NNC	B-OTH
যান	VF	B-OTH
এবং	CONJ	B-OTH
এক্সটেনশনের	NNC	B-OTH
আইকনটিতে	NNC	B-OTH
ক্লিক	NNC	B-OTH
করুন।	VF	B-OTH
		
নিজের নার্ভাসনেস প্রকাশ করে এক ব্যবহারকারী লিখেছেন, ‘ভিডিও দেখে আমি আতঙ্কিত’।		
নিজের	PRO	B-OTH
নার্ভাসনেস	NNC	B-OTH
প্রকাশ	NNC	B-OTH
করে	VNF	B-OTH
এক	QF	B-NUM
ব্যবহারকারী	NNC	B-PER
লিখেছেন,	VF	B-OTH
‘ভিডিও	PUNCT	B-OTH
দেখে	VNF	B-OTH
আমি	PRO	B-OTH
আতঙ্কিত’।	ADJ	B-OTH
		
যদিও এই বিরোধিতার আগুন একদিনে জ্বলেনি।		
যদিও	ADV	B-OTH
এই	DET	B-OTH
বিরোধিতার	NNC	B-OTH
আগুন	NNC	B-OTH
একদিনে	ADV	B-OTH
জ্বলেনি।	VF	B-OTH
		
১০ জুলীয় বর্ষপঞ্জীর একটি সাধারণ বছর যেটি বুধবার দিয়ে শুরু।		
১০	QF	B-D&T
জুলীয়	NNP	B-OTH
বর্ষপঞ্জীর	NNC	B-OTH
একটি	QF	B-NUM
সাধারণ	ADJ	B-OTH
বছর	NNC	B-OTH
যেটি	PRO	B-OTH
বুধবার	NNP	B-D&T
দিয়ে	PP	B-OTH
শুরু।	NNC	B-OTH
		
বইমেলায় সোহরাওয়ার্দী উদ্যান অংশের ৪২১-৪২৪ নম্বর আদর্শ প্রকাশনীর স্টলে পাওয়া যাবে ‘পূর্বপুরুষ’।		
বইমেলায়	NNC	B-EVENT
সোহরাওয়ার্দী	NNP	B-LOC
উদ্যান	NNP	I-LOC
অংশের	NNC	B-OTH
৪২১-৪২৪	QF	B-NUM
নম্বর	NNC	B-OTH
আদর্শ	NNP	B-ORG
প্রকাশনীর	NNP	I-ORG
স্টলে	NNC	B-OTH
পাওয়া	NNC	B-OTH
যাবে	VF	B-OTH
‘পূর্বপুরুষ’।	PUNCT	B-OTH
		
তিনি বলেন, হাওর অঞ্চল সুনামগঞ্জ এখন আর অবহেলিত বলতে পারবেন না।		
তিনি	PRO	B-OTH
বলেন,	VF	B-OTH
হাওর	NNC	B-OTH
অঞ্চল	NNC	B-OTH
সুনামগঞ্জ	NNP	B-GPE
এখন	ADV	B-OTH
আর	CONJ	B-OTH
অবহেলিত	ADJ	B-OTH
বলতে	VNF	B-OTH
পারবেন	VF	B-OTH
না।	ADV	B-OTH
		
নির্যাতিত গৃহবধূ আমেনা আক্তার বলেন, আমার স্বামী মাদক সেবন ও বিক্রির সঙ্গে জড়িত।		
নির্যাতিত	ADJ	B-OTH
গৃহবধূ	NNC	B-PER
আমেনা	NNP	B-PER
আক্তার	NNP	I-PER
বলেন,	VF	B-OTH
আমার	PRO	B-OTH
স্বামী	NNC	B-PER
মাদক	NNC	B-OTH
সেবন	NNC	B-OTH
ও	CONJ	B-OTH
বিক্রির	NNC	B-OTH
সঙ্গে	PP	B-OTH
জড়িত।	ADJ	B-OTH
		
বুধবার রাতে উপজেলা নির্বাচন কর্মকর্তা সুদ্বীপ কুমার রায় উক্ত ফলাফল ঘোষণা করেন।”		
বুধবার	NNP	B-D&T
রাতে	NNC	I-D&T
উপজেলা	NNC	B-PER
নির্বাচন	NNC	I-PER
কর্মকর্তা	NNC	I-PER
সুদ্বীপ	NNP	B-PER
কুমার	NNP	I-PER
রায়	NNP	I-PER
উক্ত	ADJ	B-OTH
ফলাফল	NNC	B-OTH
ঘোষণা	NNC	B-OTH
করেন।”	VF	B-OTH
		
মোনাজাতে অংশ নিতে রোববার সকাল থেকে টঙ্গীর তুরাগতীর ও আশপাশের এলাকা জনসমুদ্রে পরিণত হয়।		
মোনাজাতে	NNC	B-OTH
অংশ	NNC	B-OTH
নিতে	VNF	B-OTH
রোববার	NNP	B-D&T
সকাল	NNC	I-D&T
থেকে	PP	B-OTH
টঙ্গীর	NNP	B-LOC
তুরাগতীর	NNP	B-LOC
ও	CONJ	B-OTH
আশপাশের	ADJ	B-OTH
এলাকা	NNC	B-OTH
জনসমুদ্রে	NNC	B-OTH
পরিণত	NNC	B-OTH
হয়।	VF	B-OTH
		
কুম্ভ (জানুয়ারি ২০- ফেব্রুয়ারি ১৮) : আজ আপনি অসীম শক্তি অনুভব করবেন।		
কুম্ভ	NNP	B-OTH
(জানুয়ারি	PUNCT	B-OTH
২০-	QF	B-D&T
ফেব্রুয়ারি	NNP	B-D&T
১৮)	QF	B-D&T
:	PUNCT	B-OTH
আজ	NNC	B-D&T
আপনি	PRO	B-OTH
অসীম	ADJ	B-OTH
শক্তি	NNC	B-OTH
অনুভব	NNC	B-OTH
করবেন।	VF	B-OTH
		
মহানগর আবাসিক প্রকল্পের বাসিন্দা আব্দুর রহমান বলেন, রাত বাড়ার সঙ্গে সঙ্গে সুনসান হয়ে যায় হাতিরঝিল এলাকা।		
মহানগর	NNP	B-LOC
আবাসিক	ADJ	B-OTH
প্রকল্পের	NNC	B-OTH
বাসিন্দা	NNC	B-PER
আব্দুর	NNP	B-PER
রহমান	NNP	I-PER
বলেন,	VF	B-OTH
রাত	NNC	B-D&T
বাড়ার	NNC	B-OTH
সঙ্গে	ADV	B-OTH
সঙ্গে	ADV	B-OTH
সুনসান	NNC	B-OTH
হয়ে	VNF	B-OTH
যায়	VF	B-OTH
হাতিরঝিল	NNP	B-LOC
এলাকা।	NNC	B-OTH
		
নতুন এই করোনা ভাইরাসের আতংকে দিন কাটাছে চীনসহ বিশ্ববাসী।		
নতুন	ADJ	B-OTH
এই	DET	B-OTH
করোনা	NNP	B-MISC
ভাইরাসের	NNC	B-OTH
আতংকে	NNC	B-OTH
দিন	NNC	B-OTH
কাটাছে	VF	B-OTH
চীনসহ	NNP	B-GPE
বিশ্ববাসী।	NNC	B-PER
		
এভারেস্টের চূড়ায় পৃথিবীর সর্বোচ্চ আবহাওয়া পর্যবেক্ষণ কেন্দ্র বানালো চীন।		
এভারেস্টের	NNP	B-LOC
চূড়ায়	NNC	B-OTH
পৃথিবীর	NNC	B-LOC
সর্বোচ্চ	ADJ	B-OTH
আবহাওয়া	NNC	B-OTH
পর্যবেক্ষণ	NNC	B-ORG
কেন্দ্র	NNC	B-ORG
বানালো	VF	B-OTH
চীন।	NNP	B-GPE
		
-যাতে করে আমাদের মুক্তিযুদ্ধের প্রতি আপনাদের দেশবাসীর সমর্থন প্রাপ্তি ত্বরান্বিত করণ সম্ভবপর হয়।		
-যাতে	PUNCT	B-OTH
করে	ADV	B-OTH
আমাদের	PRO	B-OTH
মুক্তিযুদ্ধের	NNC	B-EVENT
প্রতি	PP	B-OTH
আপনাদের	PRO	B-OTH
দেশবাসীর	NNC	B-PER
সমর্থন	NNC	B-OTH
প্রাপ্তি	NNC	B-OTH
ত্বরান্বিত	ADJ	B-OTH
করণ	NNC	B-OTH
সম্ভবপর	ADJ	B-OTH
হয়।	VF	B-OTH
		
সবুজ শ্যামল প্রকৃতি বড়োই মনোরম,		
সবুজ	ADJ	B-OTH
শ্যামল	ADJ	B-OTH
প্রকৃতি	NNC	B-OTH
বড়োই	ADJ	B-OTH
মনোরম,	ADJ	B-OTH
		
শাহজালাল বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয়, সিলেট।		
শাহজালাল	NNP	B-ORG
বিজ্ঞান	NNP	I-ORG
ও	CONJ	I-ORG
প্রযুক্তি	NNP	I-ORG
বিশ্ববিদ্যালয়,	NNP	I-ORG
সিলেট।	NNP	B-GPE
		
সচিব বলেন, ২০৩০ সালের মধ্যে শিক্ষক-শিক্ষার্থীর অনুপাত ১:৩০ হওয়ার লক্ষ্যমাত্রা রয়েছে।		
সচিব	NNC	B-PER
বলেন,	VF	B-OTH
২০৩০	QF	B-D&T
সালের	NNC	I-D&T
মধ্যে	PP	B-OTH
শিক্ষক-শিক্ষার্থীর	NNC	B-PER
অনুপাত	NNC	B-OTH
১:৩০	QF	B-NUM
হওয়ার	NNC	B-OTH
লক্ষ্যমাত্রা	NNC	B-OTH
রয়েছে।	VF	B-OTH
		
দিনব্যাপী নানা আয়োজনের মধ্য দিয়ে অনুষ্ঠিত হয়েছে ‘ঢাকা বিশ্ববিদ্যালয় অ্যালামনাই অ্যাসোসিয়েশনে’র শতবর্ষের মিলনমেলা।		
দিনব্যাপী	ADJ	B-OTH
নানা	ADJ	B-OTH
আয়োজনের	NNC	B-OTH
মধ্য	NNC	B-OTH
দিয়ে	PP	B-OTH
অনুষ্ঠিত	ADJ	B-OTH
হয়েছে	VF	B-OTH
‘ঢাকা	PUNCT	B-OTH
বিশ্ববিদ্যালয়	NNP	B-ORG
অ্যালামনাই	NNP	B-ORG
অ্যাসোসিয়েশনে’র	NNP	B-ORG
শতবর্ষের	NNC	B-OTH
মিলনমেলা।	NNC	B-EVENT
		
মিসর সরকার বলছে, সিবিএসকে দেয়া প্রেসিডেন্ট আবদুল ফাত্তাহ আল-সিসির এই সাক্ষাৎকার প্রচার করা উচিত নয়।		
মিসর	NNP	B-ORG
